time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2014-08-08 24:00:00,60517022.002134,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-11378.838407,    0.000000,    0.000000,    0.000000,   46.131772,3767513.107187,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   18.488685,   11.605502,   18.488685,  188.500408,  -85.784762,  -25.224441,  -88.479990,    0.000000,    0.000000,    0.074981,    1.833061,    1.083537,  586.838842,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-09 24:00:00,60509629.788908,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7355.344507,    0.000000,    0.000000,    0.000000,   46.129820,3767041.732254,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   18.615662,   11.605502,   18.615662,  189.337017,  -55.455502,  -15.485530,  -90.142107,    0.000000,    0.000000,    0.055862,    1.379436,    0.939953,  922.447036,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-10 24:00:00,60498858.782392,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10715.665565,    0.000000,    0.000000,    0.000000,   46.126975,3766354.903789,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   18.186006,   11.605502,   18.186006,  126.818998,  -80.813185,  -28.315418,  -82.228870,    0.000000,    0.000000,    0.122328,    2.911176,    1.365494,  278.383730,    0.099171,    0.001300,    0.001300,    0.000000
2014-08-11 24:00:00,60485105.857331,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-13679.416768,    0.000000,    0.000000,    0.000000,   46.123342,3765477.929070,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   18.052476,   11.605502,   18.052476,  181.558539, -103.228306,  -39.455574,  -91.723285,    0.000000,    0.000000,    0.139296,    3.283580,    1.450204,  225.369893,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-12 24:00:00,60474546.065353,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10501.180530,    0.000000,    0.000000,    0.000000,   46.120553,3764804.568998,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   17.959875,   11.605502,   17.959875,  150.848717,  -79.267301,  -24.946414,  -78.993661,    0.000000,    0.000000,    0.235643,    5.296030,    1.841750,   93.068822,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-13 24:00:00,60464043.177650,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10442.728760,    0.000000,    0.000000,    0.000000,   46.117779,3764134.837508,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   17.954799,   11.605502,   17.954799,  147.781269,  -78.849419,  -19.918974,  -65.879802,    0.000000,    0.000000,    0.015546,    0.395362,    0.503214, 6637.675947,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-14 24:00:00,60454077.056461,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9907.332103,    0.000000,    0.000000,    0.000000,   46.115147,3763499.333694,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   17.854145,   11.605502,   17.854145,  164.929237,  -74.819158,  -20.556796,  -90.344313,    0.000000,    0.000000,    0.076733,    1.874053,    1.095586,  617.818174,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-15 24:00:00,60443259.746943,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10751.591656,    0.000000,    0.000000,    0.000000,   46.112290,3762809.552652,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   17.798485,   11.605502,   17.798485,  142.131741,  -81.217617,  -22.056502,  -63.369227,    0.000000,    0.000000,    0.139276,    3.283059,    1.450089,  229.807863,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-16 24:00:00,60432309.985132,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10881.231756,    0.000000,    0.000000,    0.000000,   46.109398,3762111.325603,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   17.610273,   11.605502,   17.610273,   69.637902,  -82.225230,  -31.648240,  -43.262675,    0.000000,    0.000000,    0.205494,    4.682067,    1.731706,  119.640108,    0.096783,    0.001300,    0.001300,    0.000000
2014-08-17 24:00:00,60411783.297578,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-20392.851997,    0.000000,    0.000000,    0.000000,   46.103977,3760802.412337,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   17.342936,   11.605502,   17.342936,  164.847649, -154.191902,  -48.954405,  -79.487918,    0.000000,    0.000000,    0.288880,    6.351651,    2.016967,   67.695260,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-18 24:00:00,60395268.065413,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-16408.313856,    0.000000,    0.000000,    0.000000,   46.099613,3759749.309310,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,   17.127112,   11.605502,   17.127112,  149.750065, -124.135171,  -40.492000,  -73.064120,    0.000000,    0.000000,    0.127911,    3.034268,    1.394063,  274.919142,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-19 24:00:00,60384815.952337,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10420.795794,    0.000000,    0.000000,    0.000000,   46.096841,3759082.916610,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,   17.004351,   11.605502,   17.004351,  155.069569,  -78.865125,  -27.691481, -109.191038,    0.000000,    0.000000,    0.034184,    0.853080,    0.739180, 2308.931386,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-20 24:00:00,60376108.292100,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8680.156913,    0.000000,    0.000000,    0.000000,   46.094532,3758527.744544,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,   16.965428,   11.605502,   16.965428,  141.393482,  -65.703687,  -19.709635,  -75.546500,    0.000000,    0.000000,    0.080262,    1.956351,    1.119383,  598.578781,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-21 24:00:00,60366926.504166,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9151.394202,    0.000000,    0.000000,    0.000000,   46.092097,3757942.343640,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,   16.933801,   11.605502,   16.933801,  132.469633,  -69.288168,  -25.368434,  -69.812515,    0.000000,    0.000000,    0.066181,    1.625540,    1.020362,  807.937477,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-22 24:00:00,60357504.313582,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9389.528600,    0.000000,    0.000000,    0.000000,   46.089598,3757341.615445,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,   16.828602,   11.605502,   16.828602,  138.827518,  -71.107536,  -22.436182,  -79.188315,    0.000000,    0.000000,    0.015542,    0.395264,    0.503152, 7106.430090,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-23 24:00:00,60348907.975618,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8565.225081,    0.000000,    0.000000,    0.000000,   46.087318,3756793.540925,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,   16.793199,   11.605502,   16.793199,  159.599422,  -64.879898,  -17.993433,  -94.932737,    0.000000,    0.000000,    0.066177,    1.625440,    1.020331,  823.372548,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-24 24:00:00,60339845.817319,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9028.002526,    0.000000,    0.000000,    0.000000,   46.084915,3756215.767216,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,   16.654619,   11.605502,   16.654619,   82.959297,  -68.404387,  -29.362237,  -49.682003,    0.000000,    0.000000,    0.175845,    4.064978,    1.613558,  163.235626,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-25 24:00:00,60334660.280165,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5165.359463,    0.000000,    0.000000,    0.000000,   46.083540,3755885.154250,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,   16.612624,   11.605502,   16.612624,   60.331265,  -39.144445,  -16.311781,  -24.358367,    0.000000,    0.000000,    0.154517,    3.611965,    1.520993,  203.522118,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-26 24:00:00,60327533.120411,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7098.690556,    0.000000,    0.000000,    0.000000,   46.081650,3755430.749749,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,   16.560435,   11.605502,   16.560435,   68.213488,  -53.804676,  -12.514647,  -26.804540,    0.000000,    0.000000,    0.085605,    2.080299,    1.154299,  547.154746,    0.092780,    0.001300,    0.001300,    0.000000
2014-08-27 24:00:00,60318240.631161,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9254.088086,    0.000000,    0.000000,    0.000000,   46.079185,3754838.290889,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,   16.340856,   11.605502,   16.340856,   26.628263,  -70.163160,  -20.890854,  -30.149486,    0.000000,    0.000000,    0.211392,    4.802720,    1.753877,  122.222146,    0.339594,    0.001300,    0.001300,    0.000000
2014-08-28 24:00:00,60309573.937216,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8629.561816,    0.000000,    0.000000,    0.000000,   46.076887,3754285.730701,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   16.110988,   11.605502,   16.110988,   67.794692,  -65.453636,  -27.279754,  -70.929641,    0.000000,    0.000000,    0.309600,    6.753619,    2.079810,   65.188772,    0.364992,    0.001300,    0.001300,    0.000000
2014-08-29 24:00:00,60302275.135662,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7266.542608,    0.000000,    0.000000,    0.000000,   46.074951,3753820.382877,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,   16.022745,   11.605502,   16.022745,   87.883563,  -55.133175,  -18.052408,  -48.484075,    0.000000,    0.000000,    0.215378,    4.884192,    1.768690,  122.931996,    0.375541,    0.001300,    0.001300,    0.000000
2014-08-30 24:00:00,60294333.378394,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7905.636797,    0.000000,    0.000000,    0.000000,   46.072845,3753314.042291,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,   16.018613,   11.605502,   16.018613,  110.171414,  -59.992036,  -14.033405,  -39.972401,    0.000000,    0.000000,    0.057534,    1.419454,    0.953490, 1100.748592,    0.081769,    0.001300,    0.001300,    0.000000
2014-08-31 24:00:00,60291460.488212,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2859.555133,    0.000000,    0.000000,    0.000000,   46.072083,3753130.876166,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,   15.982692,   11.605502,   15.982692,   57.765743,  -21.701595,   -7.812948,  -39.299537,    0.000000,    0.000000,    0.107398,    2.577491,    1.284855,  399.882011,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-01 24:00:00,60286240.011381,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5195.891934,    0.000000,    0.000000,    0.000000,   46.070699,3752798.035560,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,   16.056653,   11.605502,   16.056653,   93.659083,  -39.434968,   -6.859442,  -43.742949,    0.000000,    0.000000,    0.017013,    0.431347,    0.525616, 6501.489670,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-02 24:00:00,60282831.216528,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3392.490906,    0.000000,    0.000000,    0.000000,   46.069795,3752580.701899,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,   16.068419,   11.605502,   16.068419,   61.291811,  -25.748014,   -6.305937,  -27.338315,    0.000000,    0.000000,    0.024633,    0.618560,    0.629428, 3859.909571,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-03 24:00:00,60279236.412072,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3577.397990,    0.000000,    0.000000,    0.000000,   46.068841,3752351.508871,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,   16.141674,   11.605502,   16.141674,  111.720830,  -27.152587,   -2.914905,  -52.792217,    0.000000,    0.000000,    0.039064,    0.972458,    0.789207, 1919.804599,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-04 24:00:00,60278299.895340,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -931.945136,    0.000000,    0.000000,    0.000000,   46.068593,3752291.799613,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,   16.287500,   11.605502,   16.287500,   78.633816,   -7.072640,    0.626714,  -46.206507,    0.000000,    0.000000,    0.021541,    0.542550,    0.589488, 4360.658954,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-05 24:00:00,60273348.838201,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4926.651754,    0.000000,    0.000000,    0.000000,   46.067280,3751976.136330,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,   16.095339,   11.605502,   16.095339,   54.844272,  -37.393328,  -12.325375,  -26.573959,    0.000000,    0.000000,    0.177758,    4.105022,    1.621486,  166.174123,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-06 24:00:00,60265633.149370,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7676.834736,    0.000000,    0.000000,    0.000000,   46.065234,3751484.209131,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,   15.940105,   11.605502,   15.940105,  106.679006,  -58.284826,  -20.446429,  -82.219187,    0.000000,    0.000000,    0.062691,    1.542593,    0.993988,  972.161674,    0.086946,    0.001300,    0.001300,    0.000000
2014-09-07 24:00:00,60258440.753969,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7155.267423,    0.000000,    0.000000,    0.000000,   46.063326,3751025.645417,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   15.813107,   11.605502,   15.813107,   92.635850,  -54.340193,  -18.059206,  -87.208843,    0.000000,    0.000000,    0.114778,    2.742917,    1.325445,  361.641190,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-08 24:00:00,60253973.953984,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4443.297584,    0.000000,    0.000000,    0.000000,   46.062142,3750740.856793,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   15.871350,   11.605502,   15.871350,   99.957032,  -33.744490,  -13.106733,  -53.362069,    0.000000,    0.000000,    0.076683,    1.872739,    1.095201,  678.699665,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-09 24:00:00,60250168.031181,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3785.630420,    0.000000,    0.000000,    0.000000,   46.061132,3750498.203547,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   16.051039,   11.605502,   16.051039,  140.694580,  -28.746020,  -10.663285,  -98.437231,    0.000000,    0.000000,    0.080229,    1.955480,    1.119134,  565.741832,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-10 24:00:00,60245579.485964,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4563.755285,    0.000000,    0.000000,    0.000000,   46.059916,3750205.652843,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   16.035433,   11.605502,   16.035433,  190.038745,  -34.663504,   -5.293078, -125.854305,    0.000000,    0.000000,    0.073152,    1.789986,    1.070731,  681.469148,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-11 24:00:00,60242416.930544,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3145.260632,    0.000000,    0.000000,    0.000000,   46.059077,3750004.018606,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   15.979399,   11.605502,   15.979399,  116.474209,  -23.888915,    1.498466,  -75.523377,    0.000000,    0.000000,    0.026195,    0.656942,    0.648663, 3534.348022,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-12 24:00:00,60236957.476797,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5429.204406,    0.000000,    0.000000,    0.000000,   46.057629,3749655.941610,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   15.975169,   11.605502,   15.975169,  121.670524,  -41.243431,    0.502808,  -71.299046,    0.000000,    0.000000,    0.098224,    2.369734,    1.231984,  447.908600,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-13 24:00:00,60233126.416083,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3809.530825,    0.000000,    0.000000,    0.000000,   46.056613,3749411.685652,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   16.131458,   11.605502,   16.131458,  132.854678,  -28.938323,    4.053043,  -66.155308,    0.000000,    0.000000,    0.107376,    2.576937,    1.284717,  367.945679,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-14 24:00:00,60227895.592119,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5201.030776,    0.000000,    0.000000,    0.000000,   46.055226,3749078.185347,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   16.172919,   11.605502,   16.172919,  106.048103,  -39.505526,   -1.822027,  -42.660750,    0.000000,    0.000000,    0.137275,    3.239060,    1.440340,  243.353540,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-15 24:00:00,60223953.368434,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3919.461841,    0.000000,    0.000000,    0.000000,   46.054180,3748826.842000,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   16.134834,   11.605502,   16.134834,   85.946208,  -29.774084,   -5.034529,  -66.664238,    0.000000,    0.000000,    0.054108,    1.337200,    0.925451, 1129.718667,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-16 24:00:00,60220900.182398,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3035.375435,    0.000000,    0.000000,    0.000000,   46.053371,3748632.180799,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   16.149255,   11.605502,   16.149255,   93.249635,  -23.059391,   -2.689219,  -44.829585,    0.000000,    0.000000,    0.129715,    3.073634,    1.403077,  273.047035,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-17 24:00:00,60217845.426228,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3036.779403,    0.000000,    0.000000,    0.000000,   46.052560,3748437.419491,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   16.090110,   11.605502,   16.090110,   59.626840,  -23.072738,   -0.247919,  -39.423847,    0.000000,    0.000000,    0.160234,    3.733945,    1.546463,  196.947872,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-18 24:00:00,60214506.379888,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3319.215674,    0.000000,    0.000000,    0.000000,   46.051675,3748224.532768,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   16.171148,   11.605502,   16.171148,   98.067926,  -25.217950,    2.083946,  -62.158564,    0.000000,    0.000000,    0.103697,    2.493879,    1.263843,  395.160789,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-19 24:00:00,60209668.581962,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4808.734544,    0.000000,    0.000000,    0.000000,   46.050392,3747916.090523,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   16.096559,   11.605502,   16.096559,   70.450197,  -36.540069,  -10.152601,  -24.137541,    0.000000,    0.000000,    0.227351,    5.127362,    1.812185,  109.263667,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-20 24:00:00,60202863.167292,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6763.867795,    0.000000,    0.000000,    0.000000,   46.048587,3747482.199441,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   15.972719,   11.605502,   15.972719,   94.843303,  -51.406544,  -12.539754,  -80.744340,    0.000000,    0.000000,    0.081996,    1.996549,    1.130825,  618.720047,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-21 24:00:00,60198859.237981,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3979.114369,    0.000000,    0.000000,    0.000000,   46.047525,3747226.921944,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   16.385510,   11.605502,   16.385510,  168.992367,  -30.236873,   -9.558506, -120.501148,    0.000000,    0.000000,    0.021537,    0.542438,    0.589428, 3859.188804,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-22 24:00:00,60194939.107886,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3895.572055,    0.000000,    0.000000,    0.000000,   46.046486,3746976.987213,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   16.017425,   11.605502,   16.017425,  120.674900,  -29.609477,   -5.748099,  -84.894793,    0.000000,    0.000000,    0.137260,    3.238654,    1.440249,  257.183900,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-23 24:00:00,60190548.086406,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4363.205892,    0.000000,    0.000000,    0.000000,   46.045321,3746697.029980,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   15.886184,   11.605502,   15.886184,   48.129524,  -33.171610,  -15.202003,  -47.278772,    0.000000,    0.000000,    0.141055,    3.321200,    1.458488,  252.603976,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-24 24:00:00,60184108.350796,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6398.357654,    0.000000,    0.000000,    0.000000,   46.043613,3746286.453404,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,   15.832469,   11.605502,   15.832469,  109.226143,  -48.654484,  -10.709701,  -81.580614,    0.000000,    0.000000,    0.118465,    2.824966,    1.345123,  337.554096,    0.174420,    0.001300,    0.001300,    0.000000
2014-09-25 24:00:00,60181458.409697,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2632.708442,    0.000000,    0.000000,    0.000000,   46.042911,3746117.501787,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,   15.764951,   11.605502,   15.764951,   39.003853,  -20.021436,   -6.848348,  -27.135767,    0.000000,    0.000000,    0.209296,    4.759239,    1.745919,  131.997730,    0.082863,    0.001300,    0.001300,    0.000000
2014-09-26 24:00:00,60174133.641173,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7276.526682,    0.000000,    0.000000,    0.000000,   46.040968,3745650.498394,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,   15.673218,   11.605502,   15.673218,  127.336550,  -55.350042,   -9.656552, -109.032868,    0.000000,    0.000000,    0.023074,    0.580229,    0.609614, 4552.478617,    0.370264,    0.001300,    0.001300,    0.000000
2014-09-27 24:00:00,60170678.836458,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3431.730325,    0.000000,    0.000000,    0.000000,   46.040052,3745430.231294,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   15.630693,   11.605502,   15.630693,   53.661522,  -26.107848,   -5.853474,  -43.522573,    0.000000,    0.000000,    0.047346,    1.173933,    0.867116, 1552.920142,    0.370216,    0.001300,    0.001300,    0.000000
2014-09-28 24:00:00,60169561.280300,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1110.047814,    0.000000,    0.000000,    0.000000,   46.039755,3745358.979551,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   15.720999,   11.605502,   15.720999,   82.473081,   -8.444536,    2.122387,  -39.592379,    0.000000,    0.000000,    0.030945,    0.773624,    0.703915, 2921.096337,    0.370201,    0.001300,    0.001300,    0.000000
2014-09-29 24:00:00,60167711.420485,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1837.386855,    0.000000,    0.000000,    0.000000,   46.039265,3745241.038513,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   15.739944,   11.605502,   15.739944,   57.690998,  -13.976946,    0.066163,  -32.896330,    0.000000,    0.000000,    0.171840,    3.980065,    1.596616,  182.435836,    0.370201,    0.001300,    0.001300,    0.000000
2014-09-30 24:00:00,60163628.089836,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4055.595521,    0.000000,    0.000000,    0.000000,   46.038182,3744980.698645,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,   15.662491,   11.605502,   15.662491,   53.740397,  -30.854902,   -3.607314,  -40.897141,    0.000000,    0.000000,    0.227314,    5.126423,    1.812019,  115.976671,    0.089370,    0.001300,    0.001300,    0.000000
2014-10-01 24:00:00,60154907.913597,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8660.017776,    0.000000,    0.000000,    0.000000,   46.035869,3744424.728599,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   15.540576,   11.605502,   15.540576,  111.739696,  -65.903890,  -14.810563,  -94.770176,    0.000000,    0.000000,    0.062669,    1.542014,    0.993801, 1005.543919,    0.377477,    0.001300,    0.001300,    0.000000
2014-10-02 24:00:00,60144547.495768,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10287.275887,    0.000000,    0.000000,    0.000000,   46.033122,3743764.182090,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   15.320010,   11.605502,   15.320010,   48.567321,  -78.316785,  -11.179847,  -63.347681,    0.000000,    0.000000,    0.459488,    9.555785,    2.473937,   35.663374,    0.097929,    0.001300,    0.001300,    0.000000
2014-10-03 24:00:00,60138549.906892,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5954.408430,    0.000000,    0.000000,    0.000000,   46.031531,3743381.795350,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   15.192347,   11.605502,   15.192347,   48.808904,  -45.343604,  -14.827640,  -47.323140,    0.000000,    0.000000,    0.127798,    3.031333,    1.393389,  324.308695,    0.110829,    0.001300,    0.001300,    0.000000
2014-10-04 24:00:00,60124721.296339,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-13726.770815,    0.000000,    0.000000,    0.000000,   46.027864,3742500.128165,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   14.851255,   11.605502,   14.851255,   88.539065, -104.582524,  -54.506863, -119.488629,    0.000000,    0.000000,    0.183541,    4.225778,    1.645162,  179.676707,    0.403914,    0.001300,    0.001300,    0.000000
2014-10-05 24:00:00,60109373.304406,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-15231.184189,    0.000000,    0.000000,    0.000000,   46.023794,3741521.590170,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   14.448613,   11.605502,   14.448613,   17.580571, -116.120306,  -65.335228,  -44.402488,    0.000000,    0.000000,    0.405033,    8.556520,    2.341014,   48.776932,    0.434569,    0.001300,    0.001300,    0.000000
2014-10-06 24:00:00,60099211.496147,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10082.261576,    0.000000,    0.000000,    0.000000,   46.021099,3740873.706360,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   14.199825,   11.605502,   14.199825,   66.919478,  -76.906690,  -46.232039,  -89.343881,    0.000000,    0.000000,    0.081968,    1.995813,    1.130617,  748.818427,    0.455074,    0.001300,    0.001300,    0.000000
